time_h,rise_intake_ppt,rise_outfall_ppt
13.402777777777779,0.004012824872638987,0.7151742197005007
13.472222222222221,0.004015946640258505,0.7151742197005007
13.541666666666666,0.004019005494058092,0.7151742197005007
13.61111111111111,0.004022002672044778,0.7151742197005007
13.680555555555555,0.004024939388806104,0.7151742197005007
13.75,0.004027816835908027,0.7151742197005007
13.819444444444445,0.0040306361823212455,0.7151742197005007
13.88888888888889,0.004033398574811997,0.7151742197005007
13.958333333333334,0.004036105138332857,0.7151742197005007
14.027777777777779,0.004038756976427749,0.7151742197005007
14.097222222222221,0.0040413551715943186,0.7151742197005007
14.166666666666666,0.0040439007856889475,0.7151742197005007
14.23611111111111,0.004046394860274916,0.7151742197005007
14.305555555555555,0.004048838416977674,0.7151742197005007
14.375,0.004051232457904064,0.7151742197005007
14.444444444444445,0.004053577965912325,0.7151742197005007
14.51388888888889,0.004055875905031314,0.7151742197005007
14.583333333333334,0.004058127220744723,0.7151742197005007
14.652777777777779,0.004060332840367664,0.7151742197005007
14.722222222222221,0.004062493673359313,0.7151742197005007
14.791666666666666,0.004064610611671071,0.7151742197005007
14.86111111111111,0.004066684530023679,0.7151742197005007
14.930555555555555,0.0040687162862553805,0.7151742197005007
15.0,0.004070706721620354,0.7151742197005007
15.069444444444445,0.004072656661108454,0.7151742197005007
15.13888888888889,0.004074566913715216,0.7151742197005007
15.208333333333334,0.004076438272754501,0.7151742197005007
15.277777777777779,0.004078271516149812,0.7151742197005007
15.347222222222221,0.004080067406711407,0.7151742197005007
15.416666666666666,0.00408182669240631,0.7151742197005007
15.48611111111111,0.004083550106663836,0.7151742197005007
15.555555555555555,0.004085238368610078,0.7151742197005007
15.625,0.004086892183359225,0.7151742197005007
15.694444444444445,0.004088512242255149,0.7151742197005007
15.76388888888889,0.004090099223148513,0.7151742197005007
15.833333333333334,0.00409165379062415,0.7151742197005007
15.902777777777779,0.004093176596285275,0.7151742197005007
15.972222222222221,0.004094668278938229,0.7151742197005007
16.041666666666668,0.004096129464898013,0.7151742197005007
16.11111111111111,0.004097560768180131,0.7151742197005007
16.180555555555557,0.004098962790749283,0.7151742197005007
16.25,0.004100336122725423,0.7151742197005007
16.319444444444443,0.0041016813426395515,0.7151742197005007
16.38888888888889,0.004102999017632669,0.7151742197005007
16.458333333333332,0.00410428970366894,0.7151742197005007
16.52777777777778,0.004105553945741747,0.7151742197005007
16.59722222222222,0.004106792278115279,0.7151742197005007
16.666666666666668,0.004108005224502165,0.7151742197005007
16.73611111111111,0.004109193298234004,0.7151742197005007
16.805555555555557,0.004110357002531373,0.7151742197005007
16.875,0.004111496830624617,0.7151742197005007
16.944444444444443,0.0041126132660025405,0.7151742197005007
17.01388888888889,0.004113706782554516,0.7151742197005007
17.083333333333332,0.00411477784477654,0.7151742197005007
17.15277777777778,0.004115826907948872,0.7151742197005007
17.22222222222222,0.004116854418299454,0.7151742197005007
17.291666666666668,0.004117860813195762,0.7151742197005007
17.36111111111111,0.004118846521315334,0.7151742197005007
17.430555555555557,0.004119811962780773,0.7151742197005007
17.5,0.004120757549372911,0.7151742197005007
17.569444444444443,0.0041216836846516,0.7151742197005007
17.63888888888889,0.004122590764133349,0.7151742197005007
17.708333333333332,0.0041234791754405364,0.7151742197005007
17.77777777777778,0.0041243492984648356,0.7151742197005007
17.84722222222222,0.004125201505495113,0.7151742197005007
17.916666666666668,0.004126036161402169,0.7151742197005007
17.98611111111111,0.004126853623709792,0.7151742197005007
18.055555555555557,0.004127654242843448,0.7151742197005007
18.125,0.004128438362172915,0.7151742197005007
18.194444444444443,0.0041292063182112315,0.7151742197005007
18.26388888888889,0.00412995844069286,0.7151742197005007
18.333333333333332,0.004130695052765532,0.7151742197005007
18.40277777777778,0.004131416471089722,0.7151742197005007
18.47222222222222,0.004132123005945232,0.7151742197005007
18.541666666666668,0.004132814961401721,0.7151742197005007
18.61111111111111,0.004133492635389757,0.7151742197005007
18.680555555555557,0.004134156319850035,0.7151742197005007
18.75,0.0041348063008825875,0.7151742197005007
18.819444444444443,0.004135442858782312,0.7151742197005007
18.88888888888889,0.004136066268223715,0.7151742197005007
18.958333333333332,0.0041366767983248565,0.7151742197005007
19.02777777777778,0.004137274712789463,0.7151742197005007
19.09722222222222,0.004137860270006399,0.7151742197005007
19.166666666666668,0.004138433723120727,0.7151742197005007
19.23611111111111,0.00413899532019002,0.7151742197005007
19.305555555555557,0.0041395453042483155,0.7151742197005007
19.375,0.004140083913419801,0.7151742197005007
19.444444444444443,0.004140611381011183,0.7151742197005007
19.51388888888889,0.0041411279355969555,0.7151742197005007
19.583333333333332,0.004141633801147293,0.7151742197005007
19.65277777777778,0.004142129197077793,0.7151742197005007
19.72222222222222,0.00414261433836316,0.7151742197005007
19.791666666666668,0.004143089435622471,0.7151742197005007
19.86111111111111,0.004143554695197338,0.7151742197005007
19.930555555555557,0.004144010319237168,0.7151742197005007
20.0,0.004144456505812855,0.7151742197005007
20.069444444444443,0.004144893448952303,0.7151742197005007
20.13888888888889,0.00414532133874701,0.7151742197005007
20.208333333333332,0.004145740361416017,0.7151742197005007
20.27777777777778,0.004146150699419593,0.7151742197005007
20.34722222222222,0.0041465525314592355,0.7151742197005007
